source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,jardin,etage,ascenseur,syndic,climatisation
menzili,https://www.menzili.tn/annonce/A-vendre-un-immeuble-r4-situe-a-cite-erriadh-1-pres-les-universites-sousse-sousseriadh-134658,Appartement,,2024-09-25,Sousse,Sousse Riadh,Sousse Riadh,4000.0,491.0,Non,Non,Non précisé,Non précisé,1.0,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/rez-de-jardin-s-3-neuf-riadh-andalos-ariana-ariana-arianaville-134653,Appartement,1100.0,2024-09-25,Ariana,Ariana Ville,23 rue Nahr Tej Riadh Andalos,2080.0,100.0,Non,Non,Neuf,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s3-neuf-ariana-lasoukra-134626,Appartement,510000.0,2024-09-24,Ariana,La Soukra,La Soukra,2036.0,159.0,Non,Non,Neuf,Haut standing,3.0,1.0,Oui,Non,Oui,Non,Non,Non,5.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s4-menzah-5-ariana-arianaville-134620,Appartement,450000.0,2024-09-24,Ariana,Ariana Ville,Ariana Ville,2080.0,200.0,Non,Non,Non précisé,Moyen standing,4.0,1.0,Non,Non,Oui,Non,Oui,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/bel-appartement-a-vendre-a-nabeul-nabeul-nabeul-134595,Appartement,150000.0,2024-09-23,Nabeul,Nabeul,Nabeul,8000.0,72.0,Oui,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/ariana-soghra-appart-s3-ariana-raoued-134594,Appartement,370000.0,2024-09-23,Ariana,Raoued,Raoued,2083.0,140.0,Titre Individuel,Non,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/des-appartements-s2-s3-mornag-benarous-mornag-134583,Appartement,290000.0,2024-09-23,Ben Arous,Mornag,Mornag,2090.0,205.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Oui,Oui,Oui,Non,Oui,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/des-appartements-s-3-a-quelques-pas-de-la-belle-plage-de-hammamet-sud-nabeul-hammametsud-134553,Appartement,445000.0,2024-09-21,Nabeul,Hammamet Sud,Hammamet Sud,8050.0,10348.0,Non,Oui,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Oui,Oui,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/residence-costa-des-appartements-s-2-haut-standing-front-de-mer-sousse-kantaoui-134551,Appartement,395000.0,2024-09-21,Sousse,Gouvernorat Sousse,Chott Mariem,4000.0,101.0,Non,Oui,Non précisé,Luxe,2.0,2.0,Oui,Non,Oui,Oui,Oui,Oui,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/A-vendre-un-appartement-s2-meuble-situe-a-residence-palme-lake-resort-folla-monastir-monastir-monastir-134539,Appartement,,2024-09-20,Monastir,Monastir,Monastir,5000.0,113.0,Non,Non,Non précisé,Moyen standing,2.0,2.0,Non,Non,Oui,Oui,Non,Oui,0.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-de-116-m-proche-de-la-plage-nabeul-kelibia-134466,Appartement,,2024-09-18,Nabeul,Kélibia,Kélibia,8000.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-3-rte-soukra-sfax-sfax-routesoukra-134438,Appartement,119000.0,2024-09-18,Sfax,Route Soukra,RTE de Soukra Messadine sfax,2036.0,104.0,Non,Non,Bon état,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,3.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-louer-a-denden-manouba-denden-134437,Appartement,,2024-09-17,Manouba,Denden,Denden,2011.0,98.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/A-vendre-duplex-a-la-marsa-el-tabak-route-du-stade-tunis-lamarsa-134431,Appartement,580000.0,2024-09-17,Tunis,La Marsa,Rue de l’équateur la marsa,2070.0,140.0,Non,Non,Neuf,Moyen standing,4.0,3.0,Non,Non,Oui,Non,Oui,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s-3-benarous-borjcedria-134410,Appartement,,2024-09-17,Ben Arous,Borj Cedria,borj cedria,2013.0,145.0,Non,Oui,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Oui,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-au-rez-de-chaussee-a-vendre-bizerte-bizertenord-134389,Appartement,170000.0,2024-09-16,Bizerte,Bizerte Nord,Route de Beni Nfaa,7000.0,78.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Oui,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s-2-a-kanatoui-sousse-kantaoui-134384,Appartement,360000.0,2024-09-16,Sousse,Kantaoui,Kantaoui,4089.0,90.0,Non,Oui,Bon état,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,0.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/A-vendre-un-appartement-s3-de-bon-standing-situe-a-hammem-sousse-ghrabi-sousse-hammamsousse-134377,Appartement,,2024-09-16,Sousse,Hammam Sousse,Hammam Sousse,4011.0,98.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Non,Non,Oui,Non,Non,Non,3.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-avec-jardin-tunis-lamarsa-134373,Appartement,,2024-09-16,Tunis,La Marsa,El wahat la Aouina,2070.0,130.0,Non,Non,Non précisé,Moyen standing,3.0,2.0,Non,Non,Oui,Non,Oui,Oui,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-bien-oriente-benarous-rades-134356,Appartement,145000.0,2024-09-15,Ben Arous,Radès,Village méditerranéen rades,2040.0,80.0,Oui,Non,Non précisé,Non précisé,3.0,1.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-3-a-vendre-cite-olympique-1er-etage-tunis-citeolympique-133880,Appartement,,2024-08-28,Tunis,Cité Olympique,Cité Olympique,1000.0,,Non,Non,Non précisé,Non précisé,,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-appartement-a-vendre-94-045-019-nabeul-kelibia-134317,Appartement,175000.0,2024-09-13,Nabeul,Kélibia,kélibia,8000.0,100.0,Oui,Oui,Non précisé,Moyen standing,1.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s1-a-soviva-sousse-akouda-133931,Appartement,180000.0,2024-08-30,Sousse,Akouda,Akouda,4022.0,53.0,Oui,Non,Non précisé,Moyen standing,1.0,1.0,Non,Oui,Oui,Non,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-au-kef-kef-kefest-134253,Appartement,90000.0,2024-09-12,Kef,Kef Est,CITE ESSAKHRA -KEF,7100.0,110.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-4-224m2-2places-de-parking-a-vendre-tunis-lesbergesdulac-134239,Appartement,770000.0,2024-09-11,Tunis,Les Berges Du Lac,Lac3 coté foire el Kram,1053.0,224.0,Non,Non,Non précisé,Haut standing,4.0,3.0,Oui,Non,Oui,Non,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/av-appartement-s-3-avec-piscine-a-la-soukra-ariana-lasoukra-134227,Appartement,750000.0,2024-09-11,Ariana,La Soukra,La nouvelle Soukra,2036.0,316.0,Non,Non,Neuf,Luxe,3.0,3.0,Oui,Non,Oui,Oui,Oui,Oui,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s2-au-lac-1-tunis-lamarsa-134177,Appartement,350000.0,2024-09-10,Tunis,La Marsa,La Marsa,2070.0,79.0,Non,Non,Non précisé,Moyen standing,2.0,1.0,Oui,Non,Oui,Non,Oui,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-rez-de-chaussee-bien-oriente-et-eclaire-benarous-medinajedida-134144,Appartement,,2024-09-08,Ben Arous,Ben Arouss,Tunisia,2013.0,103.0,Non,Non,Non précisé,Moyen standing,3.0,,Non,Non,Oui,Non,Oui,Oui,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-coquet-appartement-s2-a-rades-meliane-benarous-rades-133011,Appartement,155000.0,2024-07-18,Ben Arous,Radès,Radès,2013.0,95.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Non,Oui,Non,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/s-2-a-vendre-en-face-de-mall-monastir-monastir-monastir-133956,Appartement,217000.0,2024-08-31,Monastir,Monastir,El Agaba Monastir,5000.0,814.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-3-jamais-habite-mahdia-mahdia-133949,Appartement,270000.0,2024-08-31,Mahdia,Mahdia,Mahdia,5100.0,135.0,Non,Non,Neuf,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-residence-les-roses-tunis-lebardo-133907,Appartement,280000.0,2024-08-30,Tunis,Le Bardo,BARDO 2,2000.0,102.0,Non,Non,Non précisé,Haut standing,4.0,2.0,Oui,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2chatt-meriem-targui-sousse-sousse-akouda-133899,Appartement,320000.0,2024-08-29,Sousse,Akouda,Akouda,4022.0,400.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2-haut-standing-au-plein-centre-de-sakiet-ezzit-tres-proche-de-toutes-commodites-sfax-sakietezzit-133879,Appartement,195000.0,2024-08-28,Sfax,Sakiet Ezzit,Route Tunis Klm 6,3021.0,107.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Oui,Oui,Non,Oui,Non,6.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/v445-appartement-tina-mrezga-nabeul-mrezga-133877,Appartement,590000.0,2024-08-28,Nabeul,Mrezga,MREZGA,8058.0,,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Oui,Oui,Oui,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/vend-s-3-a-tabarka-residence-center-tabarka-au-centre-ville-pres-du-port-jendouba-tabarka-133872,Appartement,630000.0,2024-08-28,Jendouba,Tabarka,Centre-ville,8110.0,200.0,Non,Oui,Non précisé,Haut standing,3.0,2.0,Oui,Non,Oui,Oui,Non,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s-1-au-2eme-etage-tunis-lebardo-133816,Appartement,,2024-08-26,Tunis,Le Bardo,ksar said 2 tunisie,2000.0,55.0,Non,Non,Bon état,Moyen standing,1.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2-au-rdclesdunes-sousse-akouda-133807,Appartement,,2024-08-26,Sousse,Akouda,Akouda,4022.0,40.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Oui,Oui,Non,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s2-a-vendre-a-cite-el-ghazala-ariana-raoued-133759,Appartement,400000.0,2024-08-23,Ariana,Raoued,Raoued,2083.0,148.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Non,Oui,Non,Non,Non,6.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-s2-soukra-ariana-lasoukra-133758,Appartement,265000.0,2024-08-23,Ariana,La Soukra,La Soukra,2036.0,130.0,Titre Individuel,Non,Non précisé,Haut standing,2.0,1.0,Oui,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-louer-un-magnifique-appartement-meuble-pour-la-saison-scolaire-sousse-akouda-133754,Appartement,,2024-08-23,Sousse,Akouda,Akouda,4022.0,20.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Oui,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/apaartement-s-3-manar-1-ariana-manar-133752,Appartement,,2024-08-23,Ariana,Manar,Manar 1,1004.0,150.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Non,Non,Oui,Non,Oui,Non,4.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/un-appartement-a-sahloul-pour-etudiant-sousse-sahloul-133743,Appartement,,2024-08-23,Sousse,Sahloul,Sahloul,4054.0,,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s1-haut-standing-direct-promoteur-a-cite-wahat-tunis-lamarsa-133738,Appartement,261580.0,2024-08-22,Tunis,La Marsa,La Marsa,2070.0,62.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s2-haut-standing-direct-promoteur-a-cite-wahat-tunis-lamarsa-133737,Appartement,408646.0,2024-08-22,Tunis,La Marsa,La Marsa,2070.0,120.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/un-appartement-s1-haut-standing-direct-promoteur-a-cite-wahat-tunis-lamarsa-133736,Appartement,291550.0,2024-08-22,Tunis,La Marsa,La Marsa,2070.0,83.0,Non,Non,Non précisé,Haut standing,1.0,,Non,Oui,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-s1-ennaser-2-ariana-arianaville-133734,Appartement,180000.0,2024-08-22,Ariana,Ariana Ville,Ariana Ville,2080.0,55.0,Titre Individuel,Non,Non précisé,Haut standing,1.0,,Non,Oui,Oui,Non,Oui,Non,8.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-appartement-spacieux-de-93-m2-a-vendre-benarous-fouchana-133653,Appartement,135000.0,2024-08-20,Ben Arous,Fouchana,MGHIRA-FOUCHANA,2082.0,93.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,4.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-manar-2-s-3-au-premier-etage-ariana-manar-133504,Appartement,,2024-08-12,Ariana,Manar,Manar2,1004.0,81.0,Titre Bleu,Non,Rénové,Non précisé,3.0,1.0,Non,Non,Oui,Non,Oui,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-s4-ennaser-2-ariana-arianaville-133641,Appartement,390000.0,2024-08-19,Ariana,Ariana Ville,Ariana Ville,2080.0,140.0,Titre Individuel,Non,Non précisé,Haut standing,4.0,1.0,Non,Oui,Oui,Non,Oui,Non,5.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-a-sidi-salem-bizerte-bizerte-bizertenord-122916,Appartement,200000.0,2023-10-02,Bizerte,Bizerte Nord,sidi salem bizerte,7000.0,85.0,Non,Oui,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s1-a-vendre-a-cite-el-ghazela-ariana-raoued-133580,Appartement,195000.0,2024-08-16,Ariana,Raoued,Raoued,2083.0,76.0,Non,Non,Non précisé,Haut standing,1.0,,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-studio-de-haute-standing-situe-a-residence-quot-les-dunes-quot-sousse-hammamsousse-133529,Appartement,,2024-08-14,Sousse,Hammam Sousse,Hammam Sousse,4011.0,20.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-1-au-rdc-dans-un-emplacement-calme-garde-a-rades-meliane-2-benarous-rades-133490,Appartement,130000.0,2024-08-10,Ben Arous,Radès,akram.helali@gmail.com,2013.0,70.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Oui,Oui,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s3-a-vendre-a-ariana-soghra-ariana-raoued-133487,Appartement,330000.0,2024-08-10,Ariana,Raoued,Raoued,2083.0,144.0,Non,Non,Non précisé,Haut standing,3.0,,Oui,Oui,Oui,Non,Oui,Non,4.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-au-3-eme-etage-au-mourouj-5-benarous-elmourouj-133481,Appartement,250000.0,2024-08-10,Ben Arous,El Mourouj,MOUROUJ 5 . B.AROUS,2074.0,140.0,Non,Non,Non précisé,Non précisé,3.0,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-a-la-petite-ariana-ariana-raoued-133466,Appartement,2900.0,2024-08-09,Ariana,Raoued,Raoued,2083.0,68.0,Non,Non,Non précisé,Haut standing,1.0,,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-louer-un-appartement-meuble-s1-a-la-soukra-ariana-lasoukra-133449,Appartement,,2024-08-09,Ariana,La Soukra,La Soukra,2036.0,1.0,Non,Non,Non précisé,Moyen standing,1.0,1.0,Non,Non,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-2-diar-ben-mahmoud-al-agba-tunis-tunis-agba-133448,Appartement,154500.0,2024-08-09,Tunis,Agba,Cité Diar ben Mahmoud,1000.0,92.0,Titre Bleu,Non,Non précisé,Moyen standing,2.0,1.0,Oui,Oui,Oui,Non,Non,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-avec-vue-de-mer-sousse-soussejawhara-133437,Appartement,240000.0,2024-08-09,Sousse,Sousse Jawhara,aigle.commercial@yahoo.com,4000.0,,Non,Oui,Non précisé,Haut standing,,,Non,Non,Oui,Non,Oui,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-s-1-hst-a-ezzahra-benarous-ezzahra-133420,Appartement,187000.0,2024-08-08,Ben Arous,Ezzahra,Rue de la république,2034.0,90.0,Non,Oui,Non précisé,Haut standing,1.0,1.0,Non,Oui,Oui,Non,Oui,Non,3.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/bel-appartement-a-chot-mariem-sousse-akouda-133411,Appartement,,2024-08-08,Sousse,Akouda,Akouda,4022.0,71.0,Titre Individuel,Non,Neuf,Haut standing,1.0,1.0,Non,Non,Oui,Oui,Non,Non,1.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/un-tres-beau-studio-s-0-98-999-022-sousse-akouda-133408,Appartement,,2024-08-08,Sousse,Akouda,Akouda,4022.0,20.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-s3-soukra-ariana-lasoukra-133404,Appartement,360000.0,2024-08-08,Ariana,La Soukra,La Soukra,2036.0,140.0,Titre Individuel,Non,Non précisé,Haut standing,3.0,1.0,Oui,Oui,Oui,Non,Oui,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-mourouj-1-benarous-elmourouj-133375,Appartement,162000.0,2024-08-07,Ben Arous,El Mourouj,Résidence ebn Ejazar Mourouj 1,2074.0,90.0,Non,Non,Bon état,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Oui,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-t4-double-terrasse-a-boumhel-el-bassatine-cite-ennakhil-benarous-boumhel-133366,Appartement,380000.0,2024-08-06,Ben Arous,Boumhel,Cité ennakhil boumhel el Bassatine,2013.0,,Non,Non,Non précisé,Moyen standing,4.0,1.0,Non,Non,Oui,Non,Oui,Non,0.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s3-a-vendre-a-riadh-landalous-ariana-arianaville-133358,Appartement,3200.0,2024-08-06,Ariana,Ariana Ville,Ariana Ville,2080.0,185.0,Non,Non,Non précisé,Non précisé,3.0,,Oui,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s2-avec-jardin-a-vendre-a-riadh-landalous-ariana-arianaville-133357,Appartement,3200.0,2024-08-06,Ariana,Ariana Ville,Ariana Ville,2080.0,296.0,Non,Non,Non précisé,Non précisé,2.0,,Oui,Non,Oui,Non,Non,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s2-a-vendre-a-riadh-landalous-ariana-arianaville-133356,Appartement,3200.0,2024-08-06,Ariana,Ariana Ville,Ariana Ville,2080.0,115.0,Non,Non,Non précisé,Non précisé,2.0,,Oui,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-appartement-s-3-cite-essahha-ariana-borj-louzir-ariana-borjlouzir-133345,Appartement,,2024-08-06,Ariana,Borj Louzir,Résidence le Khalil cité essahha Ariana Borj louzi,2073.0,100.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Oui,Non,0.0,Non,Oui,Non
menzili,https://www.menzili.tn/annonce/a-vendre-coquet-appartement-s-3-a-medina-jadida-3-benarous-medinajedida-133335,Appartement,265000.0,2024-08-06,Ben Arous,Medina Jedida,Medina Jedida,2013.0,129.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Non,Oui,Oui,Non,Oui,Non,0.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-s2-lac-1-tunis-lamarsa-133325,Appartement,320000.0,2024-08-05,Tunis,La Marsa,La Marsa,2070.0,90.0,Titre Individuel,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/un-bel-appartement-renove-a-vendre-tunis-sidielbechir-54191,Appartement,200000.0,2021-03-03,Tunis,Sidi El Béchir,48 Bis Rue du Sahel Résidence Maisonfleury Montfle,1002.0,113.0,Non,Non,Rénové,Moyen standing,2.0,1.0,Oui,Oui,Oui,Non,Non,Oui,4.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-de-type-s-2-au-rdc-a-kelibia-nabeul-kelibia-133250,Appartement,190000.0,2024-08-01,Nabeul,Kélibia,kelibia,8090.0,100.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/maison-a-cite-ibn-khaldoun-tunis-elomranesuperieur-133242,Appartement,,2024-08-01,Tunis,El Omrane supérieur,El Omrane supérieur,1091.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-3-a-vendre-sousse-hammamsousse-133204,Appartement,,2024-07-29,Sousse,Hammam Sousse,hamem sousse,4011.0,,Non,Oui,Non précisé,Moyen standing,3.0,1.0,Non,Non,Oui,Non,Non,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/un-tres-beau-studio-s-0-richement-meuble-vuejardin-sousse-hammamsousse-133197,Appartement,,2024-07-29,Sousse,Hammam Sousse,Hammam Sousse,4011.0,20.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-kelibia-jinen-mansoura-nabeul-kelibia-133192,Appartement,160000.0,2024-07-29,Nabeul,Kélibia,kelibia jinen mansoura,8090.0,90.0,Titre Bleu,Non,Neuf,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-haut-standing-3-chambres-benarous-medinajedida-133185,Appartement,195000.0,2024-07-28,Ben Arous,Medina Jedida,Medina Jedida,2013.0,140.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-appartement-a-diar-soukra-l-aouina-ariana-lasoukra-133179,Appartement,230000.0,2024-07-27,Ariana,La Soukra,Rue khaled ibn wali diar soukra l aouina a tunis,2036.0,90.0,Titre Individuel,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-haut-standing-s-3-a-medina-jadida-3-benarous-megrine-131655,Appartement,245000.0,2024-05-30,Ben Arous,Mégrine,megrine,2033.0,,Titre Individuel,Non,Non précisé,Haut standing,4.0,3.0,Oui,Oui,Oui,Non,Oui,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/A-vendre-appartement-s-2-benarous-rades-133148,Appartement,230000.0,2024-07-25,Ben Arous,Radès,Radès,2013.0,100.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Non,Oui,Non,Oui,Non,3.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-3-cite-les-roses-centre-ariana-ariana-arianaville-133134,Appartement,225000.0,2024-07-25,Ariana,Ariana Ville,Ariana Cite les Roses,2080.0,125.0,Non,Non,Non précisé,Moyen standing,3.0,2.0,Non,Oui,Oui,Non,Oui,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s-4-tel-58006917-tunis-laouina-133125,Appartement,460000.0,2024-07-24,Tunis,L'aouina,L'aouina,1000.0,187.0,Non,Non,Non précisé,Haut standing,4.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/tres-bel-appartement-nabeul-nabeul-133115,Appartement,,2024-07-24,Nabeul,Nabeul,AFH Mrezga Nabeul – Cité Elwafa,8000.0,135.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-3-tunis-ainzaghouan-133066,Appartement,350000.0,2024-07-22,Tunis,Aïn Zaghouan,Aïn Zaghouan,1100.0,135.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Non,Non,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/v446-appartement-pen-bel-appart-nabeul-hammamet-133044,Appartement,660000.0,2024-07-20,Nabeul,Hammamet,HAMMAMET,8050.0,,Titre Individuel,Non,Non précisé,Moyen standing,2.0,2.0,Non,Non,Oui,Non,Oui,Non,2.0,Non,Non,Oui
