source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,terrasse,jardin,niveau,climatisation
menzili,https://www.menzili.tn/annonce/maison-arabe-gabes-gabessud-135589,Maison/Villa,120000,2024-10-22,Gabès,Gabès Sud,20 RUE ABBES IBN ABDELMOTALIB ZRIG,6000,120,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/duplex-au-mourouj-3-benarous-elmourouj-147193,Maison/Villa,320000,2025-09-23,Ben Arous,El Mourouj,mourouj 3,2074,170,Oui,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Oui,2,Non
menzili,https://www.menzili.tn/annonce/villa-avec-piscine-a-houmt-souk-djerba-zu-medenine-djerbahoumtsouk-147189,Maison/Villa,800000,2025-09-23,Médenine,Djerba-Houmt Souk,Djerba-Houmt Souk,4180,265,Oui,Non,Non précisé,Moyen standing,4,3,Oui,Non,Oui,Oui,Non,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/maison-a-vendre-4-appartements-studio-ariana-ghazela-139226,Maison/Villa,,2025-02-03,Ariana,Ghazela,Ghazela,2080,250,Non,Non,Non précisé,Non précisé,10,4,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/villa-s-4-encours-de-construction-a-vendre-a-korba-51355351-nabeul-korba-147188,Maison/Villa,140000,2025-09-23,Nabeul,Korba,Korba,8070,260,Non,Non,Non précisé,Non précisé,4,2,Non,Non,Oui,Oui,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/villa-de-465-m-a-hammamet-sud-a-vendre-nabeul-hammametsud-147186,Maison/Villa,450000,2025-09-23,Nabeul,Hammamet Sud,Hammamet Sud,8050,200,Non,Non,Non précisé,Non précisé,3,2,Non,Non,Oui,Non,Non,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/A-vendre-maison-3-niveaux-a-nouvelle-medina-ben-arous-benarous-medinajedida-147184,Maison/Villa,,2025-09-23,Ben Arous,Medina Jedida,Residance 2001,2013,120,Non,Non,Non précisé,Non précisé,4,2,Non,Non,Oui,Non,Non,Oui,Non,3,Non
menzili,https://www.menzili.tn/annonce/duplex-s-3-a-hammamet-centre-a-vendre-51355351-nabeul-hammametcentre-147180,Maison/Villa,320000,2025-09-23,Nabeul,Hammamet Centre,Hammamet Centre,8050,160,Non,Non,Non précisé,Non précisé,3,2,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/villa-de-luxe-proche-de-hammamet-sud-nabeul-hammamet-147174,Maison/Villa,920000,2025-09-23,Nabeul,Hammamet,Hammamet,8050,465,Non,Non,Non précisé,Luxe,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/maison-a-vendre-hy-hached-siliana-siliana-silianasud-147173,Maison/Villa,450000,2025-09-23,Siliana,Siliana Sud,Siliana centre,6100,150,Non,Non,Non précisé,Non précisé,3,,Non,Non,Oui,Non,Non,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/maison-tunis-lekram-147144,Maison/Villa,,2025-09-22,Tunis,Le Kram,16 rue kalaat andalouse kram gharbi,2015,65,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/A-vendre-maison-a-deux-niveaux-independants-ariana-mnihla-147141,Maison/Villa,,2025-09-22,Ariana,Mnihla,Rue Ali Belhaouane,2094,240,Non,Non,Non précisé,Moyen standing,7,2,Oui,Non,Oui,Non,Oui,Oui,Non,2,Oui
menzili,https://www.menzili.tn/annonce/vente-villa-benarous-boumhel-130830,Maison/Villa,4000,2024-04-25,Ben Arous,Boumhel,Cite Belair,2013,600,Non,Non,Non précisé,Non précisé,10,4,Non,Non,Oui,Non,Oui,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/villa-de-1490-m-a-vendre-a-la-soukra-ariana-lasoukra-147132,Maison/Villa,,2025-09-21,Ariana,La Soukra,La Soukra,2036,750,Oui,Non,Non précisé,Moyen standing,10,6,Non,Non,Oui,Non,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-a-vendre-a-ariana-ville-ariana-arianaville-147129,Maison/Villa,75000,2025-09-21,Ariana,Ariana Ville,Ariana Ville,2080,40,Non,Non,Non précisé,Non précisé,,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/maison-arabe-s-2-meublee-a-vendre-a-hammamet-centre-ville-51355351-nabeul-hammametcentre-147126,Maison/Villa,520000,2025-09-21,Nabeul,Hammamet Centre,Hammamet Centre,8050,120,Oui,Oui,Non précisé,Haut standing,,,Non,Non,Oui,Non,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/une-villa-meublee-avec-piscine-a-vendre-a-hammamet-51355351-nabeul-hammamet-147125,Maison/Villa,550000,2025-09-21,Nabeul,Hammamet,Hammamet,8050,140,Non,Non,Non précisé,Haut standing,3,2,Non,Non,Oui,Oui,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/joli-duplex-a-gammarth-tunis-gammarth-147120,Maison/Villa,850000,2025-09-21,Tunis,Gammarth,Route du relais -gammarth,2078,147,Oui,Non,Non précisé,Moyen standing,3,2,Non,Non,Oui,Non,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/immeuble-a-vendre-dar-chaabane-el-fehri-nabeul-darchaabaneelfehri-147100,Maison/Villa,,2025-09-20,Nabeul,Dar Châabane El Fehri,Dar Châabane El Fehri,8000,,Non,Oui,Non précisé,Moyen standing,,1,Non,Non,Oui,Non,Oui,Oui,Oui,4,Non
menzili,https://www.menzili.tn/annonce/v482-villa-royale-mahrsi-d-nabeul-nabeul-147099,Maison/Villa,2000000,2025-09-20,Nabeul,Nabeul,NABEUL,8000,870,Non,Oui,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v524-villa-phenicia-hammamet-nord-d-nabeul-hammametnord-147098,Maison/Villa,1200000,2025-09-20,Nabeul,Hammamet Nord,HAMMAMET,8050,700,Oui,Non,Non précisé,Haut standing,7,4,Non,Non,Oui,Oui,Oui,Non,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-hammamet-sud-d-nabeul-hammametsud-147097,Maison/Villa,790000,2025-09-20,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v547-villa-folla-2-zone-chraf-d-nabeul-hammamet-147096,Maison/Villa,1500000,2025-09-20,Nabeul,Hammamet,HAMMAMET,8050,300,Oui,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v554-villa-la-fontaine-hammamet-el-bessbessia-nabeul-hammametsud-147095,Maison/Villa,1250000,2025-09-20,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Oui,Neuf,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/vendre-maison-laaouina-sousse-sousseriadh-147075,Maison/Villa,150000,2025-09-19,Sousse,Sousse Riadh,cite laaouina,4000,100,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/maison-arabesque-a-beni-khiar-a-vendre-51355351-nabeul-benikhiar-147068,Maison/Villa,140000,2025-09-19,Nabeul,Béni Khiar,Béni Khiar,8000,155,Non,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/une-villa-de-haut-standing-pour-la-location-a-rades-benarous-rades-147066,Maison/Villa,2000,2025-09-19,Ben Arous,Radès,Radès,2013,380,Non,Non,Non précisé,Haut standing,4,2,Oui,Non,Oui,Non,Oui,Oui,Non,1,Non
menzili,https://www.menzili.tn/annonce/v558-villa-ruby-zone-miramar-d-nabeul-hammamet-147059,Maison/Villa,4000000,2025-09-19,Nabeul,Hammamet,HAMMAMET,8050,1200,Non,Non,Non précisé,Haut standing,7,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-hammamet-sud-nabeul-hammametsud-147058,Maison/Villa,1250000,2025-09-19,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v563-villa-versace-hammamet-sud-s-nabeul-hammametsud-147056,Maison/Villa,990000,2025-09-19,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-zone-chraf-f-nabeul-hammamet-147054,Maison/Villa,1020000,2025-09-19,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Non,3,Oui
menzili,https://www.menzili.tn/annonce/v567-les-villas-venise-hammamet-sud-nabeul-hammametsud-147052,Maison/Villa,1150000,2025-09-19,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v566-maison-d-hote-celina-hammamet-f-nabeul-hammametsud-147049,Maison/Villa,6000000,2025-09-19,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-arabesque-s-4-a-vendre-a-beni-khiar-51355351-nabeul-benikhiar-147048,Maison/Villa,225000,2025-09-19,Nabeul,Béni Khiar,Béni Khiar,8000,170,Non,Non,Non précisé,Moyen standing,4,1,Non,Non,Oui,Non,Oui,Oui,Non,,Oui
menzili,https://www.menzili.tn/annonce/v569-villa-saly-villa-saly-g-nabeul-hammamet-147044,Maison/Villa,1050000,2025-09-19,Nabeul,Hammamet,HAMMAMET,8050,350,Non,Non,Non précisé,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v169-villa-guess-villa-guess-v-nabeul-hammametsud-147039,Maison/Villa,1350000,2025-09-19,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/villa-ouled-bouali-sfax-kerkennah-147032,Maison/Villa,,2025-09-18,Sfax,Kerkennah,dalendarakrouki@gmail.com,3070,260,Non,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/v263-villa-smoothie-hammamet-yasmine-nabeul-hammametsud-147020,Maison/Villa,1200000,2025-09-18,Nabeul,Hammamet Sud,HAMMAMET,8050,350,Non,Non,Non précisé,Luxe,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v268-villa-panorama-hammamet-villa-sud-nabeul-hammametsud-147019,Maison/Villa,1500000,2025-09-18,Nabeul,Hammamet Sud,HAMMAMET,8050,420,Non,Non,Non précisé,Haut standing,4,3,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-villa-de-style-americain-monastir-ksibetelmediouni-147017,Maison/Villa,560000,2025-09-18,Monastir,Ksibet el-Médiouni,Ksibet el-Médiouni,5000,485,Oui,Oui,Non précisé,Non précisé,6,3,Non,Oui,Oui,Non,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v339-villa-aicha-zone-elbessbessia-nabeul-hammametsud-147009,Maison/Villa,3900000,2025-09-18,Nabeul,Hammamet Sud,HAMMAMET,8050,700,Non,Non,Non précisé,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v380-villa-karam-hammamet-villa-corniche-nabeul-hammamet-147006,Maison/Villa,2200000,2025-09-18,Nabeul,Hammamet,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
